#,名前,2nd,3rd,4th
1,主人公,0,,-
2,シロウ,0,,
3,ケンゴ,,☆,0
4,リョウタ,,0,0
5,トウジ,,☆,0
6,オニワカ,☆,☆,-
7,ハヌマン,0,,-
8,クロード,☆,,-
9,リヒト,0,0,-
10,デュオ,☆,-,-
11,マリア,0,(+1),-
12,クリスティーヌ,0,-,-
13,モリタカ,0,0,0
14,フェンリル,,,-
15,アシガラ,0,(+1),-
16,アステリオス,0,☆,-
17,ゴウリョウ,,,
18,イクトシ,,,-
19,シンヤ,,☆,-
20,ケンタ,,,-
21,コタロウ,0,(+1),-
22,エイタ,,0,-
23,チョウジ,,0,-
24,ジュウゴ,,☆,-
25,マガン,☆,,-
26,オピオーン,0,-,-
27,テムジン,,-,-
28,ガルム,,-,-
29,マカラ,,-,-
30,アザゼル,,-,-
31,カーシー,,,-
32,グンゾウ,,0,-
33,マルコシアス,,-,-
34,ノブハル,,☆,-
35,キュウマ,,☆,-
36,カグツチ,,☆,-
37,R-19,,-,-
38,ジブリール,0,☆,-
39,アリス,,0,-
40,ジャンバヴァン,,0,-
41,ルキフゲ,,-,-
42,マーナガルム,,-,-
43,バーゲスト,,☆,-
44,バティム,,(+1),☆
45,クニヨシ,,0,-
46,モトスミ,,,-
47,カルキ,,,-
48,ノーマッド,,☆,(-1)
49,スノウ,0,0,-
50,ガンダルヴァ,,-,-
51,ニャルラトテプ,,,-
52,シュテン,,☆,-
53,ポルックス,,,-
54,タウラスマスク,,,-
55,ジライヤ,(+1),(+1),(+1)
56,アンドヴァリ,,(-1),-
57,ヨウル,,-,-
58,ジェド,0,0,-
59,ハーロット,0,,-
60,イバラキ,,-,-
61,ホロケウカムイ,,0,0
62,タローマティ,,-,-
63,シトリー,,,-
64,ツァトグァ,☆,,-
65,ホウゲン,,0,-
66,ザオウ,,☆,☆
67,チェルノボーグ,0,0,-
68,メリュジーヌ,,☆,-
69,ザバーニーヤ,0,0,-
70,アルスラーン,,,0
71,イフリート,(+1),,-
72,ハクメン,(+1),,
73,ベンテン,,(-1),-
74,エイハブ,0,-,-
75,テュポーン,,0,-
76,ジン,☆,-,-
77,ショロトル,,0,-
78,タダトモ,,0,0
79,ヴォーロス,,,-
80,タンガロア,0,0,-
81,トリトン,☆,-,-
82,キジムナー,,0,-
83,クロガネ,0,0,-
84,ロビンソン,,0,-
85,クランプス,,0,☆
86,アギョウ,,-,-
87,アイゼン,0,☆,-
88,ワカン・タンカ,0,0,
89,サンダーバード,,,-
90,シノ,0,0,0
91,ムサシ,0,-,-
92,アマツマラ,,☆,-
93,ドゥルガー,,☆,-
94,テツギュウ,,,-
95,シュウイチ,,-,-
96,スズカ,,,-
97,タヂカラオ,0,0,-
98,ギョウブ,,-,-
99,ギュウマオウ,0,,-
100,セト,,,0
101,エビス,,,-
102,エーギル,0,0,-
103,アルク,,0,-
104,アザトース,,,-
105,スルト,0,,-
106,タングリスニル,☆,☆,-
107,グリンブルスティ,,0,-
108,タケマル,0,0,-
109,ベヒモス,,,-
110,ジズ,,,-
111,ミネアキ,,,-
112,テツヤ,,,-
113,ブレイク,,,-
114,アヴァルガ,,-,-
115,アルジャーノン,,,-
116,オセ,,,-
117,オズ,,,-
118,ツクヨミ,☆,,-
119,コロポックル,(-1),☆,-
120,アールプ,,0,-
121,レイヴ,0,0,-
122,ヘパイストス,☆,0,-
123,フルフミ,,,-
124,オンブレティグレ,,☆,-
125,アラクネ,,☆,-
126,ゴエモン,,-,-
127,リチョウ,,(-1),-
128,サナト・クマラ,0,-,-
129,アスタロト,,-,-
130,ダゴン,0,0,-
131,トムテ,0,☆,-
132,テスカトリポカ,0,☆,-
133,シンノウ,,0,-
134,ヤスヨリ,,0,-
135,ジェイコフ,0,☆,-
136,エーコー,,,-
137,ヘラクレス,0,0,-
138,ホルス,0,,-
139,クトゥグァ,0,0,-
140,バエル,0,,-
141,リャナンシー,,-,-
142,タネトモ,,,-
143,ダイコク,0,,-
144,ティダ,,,-
145,バロール,,0,-
146,ナタ,,-,-
147,勇者,,-,-
148,オルグス,,-,-
149,ソール,☆,-,-
150,ネクロス&バッカス,0,-,-
151,キムンカムイ,,-,-
152,ヤマサチヒコ,,☆,-
153,オトヒメ,,-,-
154,ケットシー,,☆,-
155,トヴァシュトリ,,-,-
156,シヴァ,(+6),0,-
157,マルドゥック,,,-
158,バートロ,,,-
159,エリイ,0,☆,-
160,イツァムナー,,,-
161,マクロイヒ,,☆,-
162,ヨリトモ,0,0,-
163,メフィストフェレス,,-,-
164,ベイブ・バニヤン,,,-
165,ヴォルフ・フセスラフ,0,-,-
166,マサノリ,,0,-
167,アキハゴンゲン,0,☆,-
168,クルースニク,,0,-
169,ティンダロス,0,0,-
170,ノーデンス,,-,-
171,フッキ,0,0,-
172,サンダユウ,0,0,-
173,カトブレパス,,,-
174,スモーキーゴッド,,☆,-
175,オオグチマガミ,,-,-
176,シュクユウ,0,0,-
177,サルタヒコ,,0,-
178,ホテイ,,-,-
179,ワカン・タンカ∞,0,-,-
180,タンガロア∞,0,-,-
181,ヘルメス,,-,-
182,ブギーマン,,0,-
183,バロン,,☆,-
184,エニグマ,,☆,-
185,イスラフィール,0,-,-
186,テュアリング,☆,,-
187,ヘカテー,,☆,-
188,ペルーン,0,0,-
189,タケミナカタ,0,☆,-
190,ヨシトウ,,,-
191,ウランバートル,0,,-
192,タイシャクテン,,☆,-
193,∀アイザック,,-,-
194,ゴロウザエモン,0,-,-
195,ヨルムンガンド,0,-,-
196,ヴァプラ,,☆,-
197,イシュバランケー,,-,-
198,スフィンクス,0,-,-
199,キリト,☆,-,-
200,ビッグフット,0,☆,-
201,シームルグ,,-,-
202,イナバ,,-,-
203,ギリメカラ,,-,-
204,ハスター,0,0,-
205,クルシャ,0,-,-
206,パズズ,,-,-
207,ノブミチ,,-,-
208,アムブスキアス,0,0,-
209,オスカー,0,-,-
210,グランガチ,,-,-
211,ユーマ,,-,-
212,クアンタム,☆,-,-
213,アフラ・マズダ,0,-,-
214,ロキ,0,-,-
215,ダオジュン,0,☆,-
216,ベオウルフ,0,-,-
217,シパクトリ,,-,-
218,ゴルム,,-,-
219,ゴードン,☆,-,-
220,ファヴニル,☆,-,-
221,クラウス,☆,-,-
222,シャマシュ,0,-,-
223,マサシ,☆,-,-
224,オッター,0,-,-
225,モウショウ,☆,-,-
226,アマノジャク,,-,-
227,ヒッポリュトス,0,-,-
228,コクリュウギケン,☆,-,-
229,プロメテウス,☆,-,-
230,ベルフェゴール,,-,-
231,アメノウズメ,,-,-
232,アマテラス,,-,-
233,ウィリー・ワイルドキャット,,-,-
234,レーヴン・アーサー,,-,-
235,トゥーアルシェン,,-,-
236,ミカイール,☆,-,-
237,バフォメット,,-,-
238,ココペリ,,-,-
239,サンゾウ,,-,-
240,イゴーロナク,,-,-
241,ヒマヴァット,,-,-
242,クマノゴンゲン,,-,-
243,サトルヌス,,-,-
244,マンティコア,☆,-,-
245,キョウマ,,-,-
246,カレン&MS-C1,,-,-
247,スネグーラチカ,☆,-,-
248,イグ,,-,-
249,アポロン,,-,-
250,ジャック・フロスト,,-,-
251,ボヘミオ,☆,-,-
252,シーワンムウ,☆,-,-
253,ニスロク,☆,-,-
254,ガーゴイル,☆,-,-
255,ジャージーデビル,☆,-,-
256,イナリ,,-,-
257,ジゾウ,☆,-,-
258,フーヴァー,☆,-,-
259,オニャンコポン,☆,-,-