#,名前,判定順,味方対象,判定順,敵対象,s2,s3,wait
1,カラスキ,,,1,HP △,,,
2,メリデ,2,Atk △,,,,,
3,オキタカ,,,2,Spd △,,,
4,ヤスヒコ,1,HP ▼,,,,,
5,セイイチロウ,,,6,HP ▼,,,
6,セラスティウム,5,Spd ▼,,,,,
7,センセチア,4,ダメージ △,,,,,
8,フェイン,,,4,Atk △,,,
9,ツネアキ,,,5,デバフ △,,,
10,エスペディカ,,,,,2ターン毎,,
11,レイジ,3,バフ △,,,,,
12,テオレオール,,,,,,ピンチの味方,
13,ガルボ,,,,,,バフ,
14,ユーハン,,,,,,敵が2体以上,
15,ヨハック,,,,,非ピンチ,ピンチ,
16,アスター,,,,,敵が2体以下,敵が3体以上,
17,ガンラン,,,,,ピンチ,非ピンチ,
18,シデマス,,,,,,2ターン毎,
19,ベイグル,,,,,ピンチの味方,,
20,ルーディン,,,3,バフ △,,,
21,ステリオ,,,,,,,他の味方ウェイトなし
22,オービター,,,,,敵が2体以上,敵が1体,
23,ジョウゼン,,,,,,,VP10000以下でウェイトの味方なし