#,☆,名前,属性,役割,Spd,所属
1,3,アカシ,火,攻撃,98,PF
2,5,水弾のアカシ,木,攻撃,101,PF
3,3,モクダイ,木,View獲得,94,PF
4,5,聖夜のモクダイ,光,補助,112,PF
5,3,スイ,水,弱体化,108,PF
6,4,ライキ,光,Spd操作,115,PF
7,5,酔虎のライキ,影,補助,111,PF
8,4,クローネ,影,補助,104,PF
9,4,ガンメイ,木,Spd操作,111,UE
10,5,祭華のガンメイ,水,攻撃,107,UE
11,4,バレル,光,攻撃,109,UE
12,5,清涼のバレル,水,攻撃,107,UE
13,4,ハロン,水,防御,108,UE
14,5,跳躍のハロン,木,防御,115,UE
15,4,ヴィクトム,火,攻撃,106,UE
16,5,豪爽のヴィクトム,光,View獲得,110,UE
17,4,キョウイチ,木,攻撃,104,HE
18,5,潜行のキョウイチ,火,特殊,113,HE
19,4,フラミー,火,弱体化,110,HE
20,4,花踊のフラミー,光,弱体化,109,HE
21,5,ショウエン,水,補助,107,HE
22,4,隠密のショウエン,木,攻撃,112,HE
23,4,トウシュウ,影,攻撃,108,HE
24,5,流離のトウシュウ,光,攻撃,103,HE
25,5,マルフィク,影,防御,102,HE
26,5,探険のマルフィク,水,View獲得,97,HE
27,5,ポラリスマスク,火,View獲得,107,GA
28,5,解放のポラリスマスク,水,防御,106,GA
29,4,ハイドール,水,攻撃,103,GA
30,5,コウキ,光,View獲得,106,NP
31,5,閃刃のコウキ,火,弱体化,112,NP
32,4,ヒトミ,光,補助,102,NP
33,4,波音のヒトミ,水,特殊,113,NP
34,3,ラクタ,火,特殊,111,MA
35,4,慈恵のラクタ,木,補助,113,MA
36,3,ロレン,水,回復,108,MA
37,3,イサリビ,水,攻撃,109,LS
38,5,灯標のイサリビ,木,View獲得,111,LS
39,3,ゴロウ,木,防御,100,LS
40,5,奏楽のゴロウ,水,補助,107,LS
41,3,ディグラム,影,弱体化,110,GD
42,5,アンドリュー,光,防御,107,GD
43,4,激流のアンドリュー,影,攻撃,106,GD
44,3,アルキバ,影,弱体化,116,IH
45,5,追跡のアルキバ,火,攻撃,111,IH
46,4,スバル,木,弱体化,109,CB
47,3,キルシュ,火,回復,108,GF
48,3,ナリヒト,影,View獲得,105,BC
49,5,彗星のナリヒト,火,攻撃,107,BC
50,5,スハイル,火,攻撃,110,NO
51,5,覚声のスハイル,影,補助,111,NO
52,5,モノマサ,木,攻撃,112,NO
53,5,星影のモノマサ,影,攻撃,113,NO
54,3,プロキー,光,View獲得,111,IH
55,5,拳閃のプロキー,木,攻撃,109,IH
56,5,ゴメイサ,木,回復,107,IH
57,5,聖氷のゴメイサ,光,防御,109,IH
58,4,ハックル,光,攻撃,111,PF
59,5,エクシオ,光,特殊,107,NO
60,1,ウルフマン,-,攻撃,99,PF
61,5,ネッセン,水,攻撃,107,SH
62,5,月影のネッセン,影,View獲得,110,SH
63,3,ヒサキ,光,補助,104,LS
64,5,潜遊のヒサキ,火,補助,105,LS
65,1,ガードマン,-,弱体化,106,PF
66,4,マクラータ,水,Spd操作,112,CB
67,5,ルティリクス,光,攻撃,115,AK
68,4,アルフェッカ,火,防御,104,AK
69,5,烈水のアルフェッカ,水,攻撃,112,AK
70,5,シャフト,影,弱体化,106,GD
71,5,疾走のシャフト,水,Spd操作,111,GD
72,4,カラスキ,火,Spd操作,114,BC
73,5,脚光のカラスキ,影,攻撃,107,BC
74,5,ウルペクラ,影,攻撃,107,NO
75,1,マーセナリー,-,補助,106,PF
76,4,ヨシオリ,水,弱体化,112,NO
77,5,挺身のヨシオリ,火,防御,107,NO
78,3,パブラシア,影,回復,110,LS
79,5,星章のパブラシア,光,攻撃,109,LS
80,4,オキタカ,木,補助,107,UE
81,5,急襲のオキタカ,光,攻撃,106,UE
82,1,トレイニー,-,View獲得,102,PF
83,5,サダヨシ,水,防御,106,JD
84,5,奔放のサダヨシ,木,攻撃,106,JD
85,4,ボレアリス,影,View獲得,104,NO
86,4,ヤスヒコ,光,View獲得,110,SH
87,5,ライラック,木,攻撃,111,LS
88,5,恵雨のライラック,水,回復,107,LS
89,5,サンテツ,木,Spd操作,112,HE
90,4,ロイカー,光,攻撃,107,HE
91,5,ガイウス,水,攻撃,112,IH
92,5,威風のガイウス,木,補助,114,IH
93,1,ダイバー,-,攻撃,107,PF
94,3,リグザ,木,攻撃,105,NP
95,5,炎誓のリグザ,火,攻撃,117,NP
96,4,セラスティウム,影,防御,109,UE
97,5,ギアンサル,火,弱体化,113,NO
98,5,驚天のギアンサル,影,弱体化,107,NO
99,5,ヴィスカナム,影,補助,111,NO
100,4,センセチア,火,攻撃,104,NO
101,4,フェイン,木,防御,109,GE
102,4,アンナ,水,回復,106,GA
103,4,ツネアキ,影,弱体化,110,JD
104,5,ロクセイ,水,攻撃,110,JD
105,5,タビト,影,攻撃,109,GE
106,4,エスペディカ,影,Spd操作,116,IH
107,1,アンドロイド兵,-,防御,105,PF
108,5,オブシディウス,火,攻撃,95,HE
109,5,猛撃のオブシディウス,木,弱体化,112,HE
110,4,テオレオール,光,回復,111,NO
111,5,ダンゾー,影,View獲得,106,NP
112,4,ガルボ,火,攻撃,105,IH
113,4,グリゴリー,木,回復,111,BC
114,4,ザニア,火,View獲得,110,NO
115,4,ユーハン,水,攻撃,106,GF
116,5,アストシス,光,弱体化,107,SH
117,4,ヨハック,水,補助,109,IH
118,5,ガイセイ,火,攻撃,107,NO
119,4,アスター,火,補助,109,NO
120,1,ヒールレスラー,-,攻撃,98,PF
121,5,リューセイ,木,補助,111,NP
122,4,ガンラン,光,防御,107,IH
123,3,シデマス,水,防御,108,SH
124,4,ベイグル,影,攻撃,101,BC
125,4,ルーディン,木,View獲得,105,SH
126,5,カネス,火,特殊,111,LS
127,4,ステリオ,水,補助,112,LS
128,4,オービター,光,弱体化,113,GD
129,5,キロク,光,弱体化,108,GD
130,4,ジョウゼン,影,補助,111,GD
131,5,アレンド,水,特殊,112,CB
132,4,センサク,木,攻撃,105,CB
133,5,ヴラハム,影,攻撃,107,IH
134,4,バロレイ,水,防御,111,GF