#,名前,3,4,5,6,対象,Lv.1,Lv.30,Lv.40,Lv.50,Lv.60
1,アカシ,○,,,,HP,404,2022,-,-,-
2,アカシ,,○,○,○,HP,-,2355,3533,5103,7066
3,アカシ,○,○,○,○,Atk,145,728,1092,1577,2185
4,アカシ,○,○,,,View,1011,1112,1161,-,-
5,アカシ,,,○,,View,-,-,1452,1579,-
6,アカシ,,,,○,View,-,-,-,1895,2122
7,モクダイ,○,○,○,○,HP,,1684,2526,3650,5054
8,モクダイ,○,,,,Atk,,563,-,-,-
9,モクダイ,,○,,,Atk,-,727,1091,-,-
10,モクダイ,,,○,○,Atk,-,-,1345,1943,2691
11,モクダイ,○,○,○,,View,,1926,2014,2189,-
12,モクダイ,,,,○,View,-,-,-,2502,2801
13,スイ,○,○,○,,HP,,1678,2516,3635,
14,スイ,○,○,,,Atk,,400,601,-,
15,スイ,,,○,,Atk,-,-,848,1226,
16,スイ,○,○,○,,View,,1666,1741,1893,
17,ライキ,,○,○,○,HP,333,,2499,3610,4999
18,ライキ,,○,,,Atk,113,,849,-,-
19,ライキ,,,○,○,Atk,-,-,1098,1585,2196
20,ライキ,,○,○,○,View,1244,,1431,1555,1742
21,クローネ,,○,○,,HP,337,1689,2534,3661,
22,クローネ,,○,○,,Atk,146,733,1100,1588,
23,クローネ,,○,,,View,1237,1361,1422,-,
24,クローネ,,,○,,View,-,-,1706,1856,
25,ガンメイ,,○,○,○,HP,398,1993,2990,4320,5981
26,ガンメイ,,○,○,○,Atk,147,736,1104,1595,2209
27,ガンメイ,,○,,,View,984,1082,1130,-,-
28,ガンメイ,,,○,○,View,-,-,1414,1537,1721
29,バレル,,○,○,○,HP,331,1656,2484,3588,4970
30,バレル,,○,,,Atk,147,739,1109,-,-
31,バレル,,,○,○,Atk,-,-,1367,1974,2735
32,バレル,,○,○,,View,1001,1102,1151,1252,-
33,バレル,,,,○,View,-,-,-,1565,1752
34,ハロン,,○,,,HP,403,2016,3024,-,-
35,ハロン,,,○,○,HP,-,-,3522,5088,7045
36,ハロン,,○,○,,Atk,78,392,589,850,-
37,ハロン,,,,○,Atk,-,-,-,1201,1664
38,ハロン,,○,○,○,View,1287,1416,1480,1608,1801
39,ヴィクトム,,○,○,○,HP,263,,1975,2852,3950
40,ヴィクトム,,○,,,Atk,181,,1363,-,-
41,ヴィクトム,,,○,○,Atk,-,-,1612,2330,3226
42,ヴィクトム,,○,○,,View,1237,,1422,1546,-
43,ヴィクトム,,,,○,View,-,-,-,1856,2078
44,キョウイチ,,○,○,○,HP,334,1673,2509,3625,5019
45,キョウイチ,,○,○,○,Atk,181,905,1358,1960,2716
46,キョウイチ,,○,,,View,999,1098,1147,-,-
47,キョウイチ,,,○,,View,-,-,1435,1560,-
48,キョウイチ,,,,○,View,-,-,-,1873,2096
49,ショウエン,,,○,,HP,336,,2526,3650,-
50,ショウエン,,,,○,HP,-,-,-,4384,6071
51,ショウエン,,,○,○,Atk,113,,852,1231,1705
52,ショウエン,,,○,○,View,1770,,2036,2213,2478
53,トウシュウ,,○,,,HP,266,,1998,-,-
54,トウシュウ,,,○,,HP,-,-,2501,3614,-
55,トウシュウ,,,,○,HP,-,-,-,4341,6011
56,トウシュウ,,○,○,○,Atk,183,,1372,1982,2745
57,トウシュウ,,○,○,○,View,1001,,1150,1251,1400
58,マルフィク,,,○,○,HP,546,,4096,5918,8194
59,マルフィク,,,○,○,Atk,146,,1100,1588,2200
60,マルフィク,,,○,,View,1000,,1149,1250,-
61,マルフィク,,,,○,View,-,-,-,1562,1749
62,ポラリスマスク,,,○,○,HP,404,2023,3035,4384,6071
63,ポラリスマスク,,,○,○,Atk,146,731,1097,1584,2194
64,ポラリスマスク,,,○,,View,1270,1397,1459,1586,-
65,ポラリスマスク,,,,○,View,-,-,-,1905,2132
66,コウキ,,,○,,HP,,,2044,2953,-
67,コウキ,,,,○,HP,-,-,-,3697,5119
68,コウキ,,,○,○,Atk,,,858,1239,1717
69,コウキ,,,○,○,View,,,2303,2504,2804
70,ヒトミ,,○,○,,HP,332,1663,2494,3603,
71,ヒトミ,,○,○,,Atk,144,720,1080,1560,
72,ヒトミ,,○,○,,View,1739,1913,1999,2173,
73,ラクタ,○,○,○,○,HP,333,1669,2504,3617,5009
74,ラクタ,○,○,,,Atk,113,568,852,-,-
75,ラクタ,,,○,○,Atk,-,-,1101,1590,2203
76,ラクタ,○,,,,View,1226,1348,-,-,-
77,ラクタ,,○,○,○,View,-,1618,1691,1839,2059
78,ロレン,○,,,,HP,269,1345,-,-,-
79,ロレン,,○,○,○,HP,-,1684,2526,3650,5054
80,ロレン,○,○,○,○,Atk,112,563,844,1220,1689
81,ロレン,○,○,○,,View,1516,1668,1742,1895,-
82,ロレン,,,,○,View,-,-,-,2211,2475
83,イサリビ,○,○,,,HP,265,1326,1989,-,
84,イサリビ,,,○,,HP,-,-,2489,3596,
85,イサリビ,○,○,○,,Atk,146,733,1100,1588,
86,イサリビ,○,○,○,,View,1260,1386,1448,1574,
87,ゴロウ,○,○,○,,HP,460,2302,3453,4987,-
88,ゴロウ,,,,○,HP,-,-,-,5704,7899
89,ゴロウ,○,○,,,Atk,112,561,841,-,-
90,ゴロウ,,,○,○,Atk,-,-,1088,1571,2176
91,ゴロウ,○,,,,View,1018,1119,-,-,-
92,ゴロウ,,○,○,○,View,-,1399,1462,1590,1780
93,ディグラム,○,,,,HP,,1674,-,-,-
94,ディグラム,,○,○,○,HP,-,2012,3018,4358,6036
95,ディグラム,○,○,,,Atk,,404,607,-,-
96,ディグラム,,,○,○,Atk,-,-,857,1238,1715
97,ディグラム,○,○,○,,View,,1350,1411,1533,-
98,ディグラム,,,,○,View,-,-,-,1841,2061
99,アルキバ,○,○,,,HP,264,1324,1987,-,-
100,アルキバ,,,○,○,HP,-,-,2487,3592,4975
101,アルキバ,○,○,○,○,Atk,114,571,857,1238,1715
102,アルキバ,○,,,,View,1227,1350,-,-,-
103,アルキバ,,○,○,○,View,-,1620,1692,1841,2061
104,キルシュ,○,○,○,,HP,337,1686,2529,3653,
105,キルシュ,○,○,,,Atk,82,410,615,-,
106,キルシュ,,,○,,Atk,-,-,869,1255,
107,キルシュ,○,,,,View,1226,1348,-,-,
108,キルシュ,,○,○,,View,-,1618,1691,1839,
109,ナリヒト,○,○,,,HP,334,1674,2511,-,-
110,ナリヒト,,,○,○,HP,-,-,3018,4358,6036
111,ナリヒト,○,,,,Atk,78,392,-,-,-
112,ナリヒト,,○,○,○,Atk,-,554,830,1200,1662
113,ナリヒト,○,○,○,,View,1519,1671,1746,1899,-
114,ナリヒト,,,,○,View,-,-,-,2215,2480
115,スハイル,,,○,,HP,261,,1959,2829,-
116,スハイル,,,,○,HP,-,-,-,3542,4905
117,スハイル,,,○,○,Atk,184,,1385,1999,2770
118,スハイル,,,○,○,View,1239,,1425,1549,1735
119,プロキー,○,○,○,,HP,262,1311,1967,2840,-
120,プロキー,,,,○,HP,-,-,-,3556,
121,プロキー,○,○,,,Atk,79,397,596,-,-
122,プロキー,,,○,○,Atk,-,-,841,1216,
123,プロキー,○,○,○,○,View,1767,1944,2032,2208,
124,ゴメイサ,,,○,○,HP,337,,2529,3653,5059
125,ゴメイサ,,,○,○,Atk,146,,1098,1585,2196
126,ゴメイサ,,,○,,View,1521,,1748,1901,-
127,ゴメイサ,,,,○,View,-,-,-,2217,2483